kind,etag,id,snippet.title,snippet.description,snippet.customUrl,snippet.publishedAt,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.localized.title,snippet.localized.description,snippet.country,contentDetails.relatedPlaylists.likes,contentDetails.relatedPlaylists.uploads,statistics.viewCount,statistics.subscriberCount,statistics.hiddenSubscriberCount,statistics.videoCount,topicDetails.topicIds,topicDetails.topicCategories,status.privacyStatus,status.isLinked,status.longUploadsStatus,status.madeForKids,brandingSettings.channel.title,brandingSettings.channel.description,brandingSettings.channel.keywords,brandingSettings.channel.unsubscribedTrailer,brandingSettings.channel.country,brandingSettings.image.bannerExternalUrl,snippet.defaultLanguage,brandingSettings.channel.trackingAnalyticsAccountId,brandingSettings.channel.defaultLanguage,localizations.en_US.title,localizations.en_US.description,localizations.es_ES.title,localizations.es_ES.description,localizations.fr_FR.title,localizations.fr_FR.description,localizations.is.title,localizations.fi.title,localizations.sr.title,localizations.hi.title,localizations.fa.title,localizations.pa.title,localizations.ka.title,localizations.sl.title,localizations.el.title,localizations.lt.title,localizations.de.title,localizations.es-419.title,localizations.hr.title,localizations.pt.title,localizations.sq.title,localizations.zh-CN.title,localizations.ro.title,localizations.pt-PT.title,localizations.ja.title,localizations.iw.title,localizations.iw.description,localizations.ta.title,localizations.gu.title,localizations.es.title,localizations.bn.title,localizations.eu.title,localizations.fr.title,localizations.sk.title,localizations.lv.title,localizations.ur.title,localizations.mr.title,localizations.hu.title,localizations.pt-BR.title,localizations.en.title,localizations.en.description,localizations.cs.title,localizations.fil.title,localizations.si.title,localizations.hy.title,localizations.sv.title,localizations.my.title,localizations.pl.title,localizations.ky.title,localizations.vi.title,localizations.bs.title,localizations.zu.title,localizations.fr-CA.title,localizations.km.title,localizations.kk.title,localizations.ru.title,localizations.ms.title,localizations.az.title,localizations.uk.title,localizations.en-GB.title,localizations.as.title,localizations.lo.title,localizations.kn.title,localizations.nl.title,localizations.am.title,localizations.ca.title,localizations.zh-HK.title,localizations.be.title,localizations.da.title,localizations.tr.title,localizations.or.title,localizations.ml.title,localizations.te.title,localizations.ne.title,localizations.sw.title,localizations.af.title,localizations.es-US.title,localizations.id.title,localizations.gl.title,localizations.zh-TW.title,localizations.en-IN.title,localizations.bg.title,localizations.mn.title,localizations.ko.title,localizations.et.title,localizations.th.title,localizations.uz.title,localizations.ar.title,localizations.mk.title,localizations.sr-Latn.title,localizations.no.title,localizations.it.title
youtube#channel,zDY4ODAV9O3jcRQc6wE_kxhF74M,UCt0JEQtkyzfk70DQ-NHtosw,Sypher Reacts,"Welcome to Sypher Reacts! Where Sypher.. Reacts! 

- Watch me live at: http://www.twitch.tv/sypherpk 

- Twitter: http://www.twitter.com/sypherpk 

- Instagram: https://www.instagram.com/sypherpk

- Facebook: https://facebook.com/SypherPK

- Discord: https://discord.gg/SypherPK
",sypherreacts,2021-04-06T19:57:49.933115Z,https://yt3.ggpht.com/eQ88ZcLO6XZAphwbVsNOpHvZd7NlkTYa5dz62Vugso8vTkRPPwqJMKEVV7pySGZo244v5KVFkA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/eQ88ZcLO6XZAphwbVsNOpHvZd7NlkTYa5dz62Vugso8vTkRPPwqJMKEVV7pySGZo244v5KVFkA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/eQ88ZcLO6XZAphwbVsNOpHvZd7NlkTYa5dz62Vugso8vTkRPPwqJMKEVV7pySGZo244v5KVFkA=s800-c-k-c0x00ffffff-no-rj,800,800,Sypher Reacts,"Welcome to Sypher Reacts! Where Sypher.. Reacts! 

- Watch me live at: http://www.twitch.tv/sypherpk 

- Twitter: http://www.twitter.com/sypherpk 

- Instagram: https://www.instagram.com/sypherpk

- Facebook: https://facebook.com/SypherPK

- Discord: https://discord.gg/SypherPK
",US,,UUt0JEQtkyzfk70DQ-NHtosw,79952854,411000,FALSE,109,"['/m/0bzvm2', '/m/025zzc', '/m/02ntfj']","['https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Action-adventure_game']",public,TRUE,longUploadsUnspecified,FALSE,Sypher Reacts,"Welcome to Sypher Reacts! Where Sypher.. Reacts! 

- Watch me live at: http://www.twitch.tv/sypherpk 

- Twitter: http://www.twitter.com/sypherpk 

- Instagram: https://www.instagram.com/sypherpk

- Facebook: https://facebook.com/SypherPK

- Discord: https://discord.gg/SypherPK
","fortnite sypherpk react reaction sypher ""sypher reacts""",_ZsuWn19s3I,US,https://yt3.ggpht.com/5osOBUXhMnu6TFoNd_NTmXNQIG_6e5Q_OXaV-tTAWrEX27D3M0xyqdZr_DKjo7_Ct6GoneLHGg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,-diF3XK0ZNsRtci0Ng6q72SyVks,UCRf_VKcYH_8sha9rb1--erA,Top Apex Plays,Daily Apex Legends moments. Submit your clips for a chance to be featured.,,2019-02-04T23:31:30Z,https://yt3.ggpht.com/ytc/AKedOLRFhu_GQeQhcR1DVj75XldBzx3T3AGVVmDfcKhNHg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRFhu_GQeQhcR1DVj75XldBzx3T3AGVVmDfcKhNHg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRFhu_GQeQhcR1DVj75XldBzx3T3AGVVmDfcKhNHg=s800-c-k-c0x00ffffff-no-rj,800,800,Top Apex Plays,Daily Apex Legends moments. Submit your clips for a chance to be featured.,GB,,UURf_VKcYH_8sha9rb1--erA,176505601,442000,FALSE,1082,"['/m/0403l3g', '/m/025zzc', '/m/0bzvm2', '/m/02ntfj']","['https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action-adventure_game']",public,TRUE,longUploadsUnspecified,FALSE,Top Apex Plays,Daily Apex Legends moments. Submit your clips for a chance to be featured.,"""Apex moments"" ""daily apex"" ""apex legends"" ""apex legends moments"" ""apex legends highlights""",SuuMpYSUMEw,GB,https://yt3.ggpht.com/auLJLpV4Az3Xdw6ZmbczCN2_ZOuir1FgSV4s2-RjGj0IXgx8-52UmQsI3gKxYDv4kDcrjBIbuQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,tZ6YNjNSdB4AYy8e7Y8vZBFa2cc,UCWtOFEBNltMSNrd0CN-3SUQ,Snipe2DieTV - CS:GO Channel,CS:GO content for everyone. I’m trying to come up with original video concepts so people do not have to watch the same thing all the time.,snipe2dietv,2013-07-08T14:42:02Z,https://yt3.ggpht.com/ytc/AKedOLSCcgah9KhGLiXcWzUMtvpJbFxO6gnhE30wi6GX_g=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSCcgah9KhGLiXcWzUMtvpJbFxO6gnhE30wi6GX_g=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSCcgah9KhGLiXcWzUMtvpJbFxO6gnhE30wi6GX_g=s800-c-k-c0x00ffffff-no-rj,800,800,Snipe2DieTV - CS:GO Channel,CS:GO content for everyone. I’m trying to come up with original video concepts so people do not have to watch the same thing all the time.,US,,UUWtOFEBNltMSNrd0CN-3SUQ,93450954,140000,FALSE,471,"['/m/025zzc', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",public,TRUE,longUploadsUnspecified,FALSE,Snipe2DieTV - CS:GO Channel,CS:GO content for everyone. I’m trying to come up with original video concepts so people do not have to watch the same thing all the time.,"CS:GO ""counter strike global offensive"" ""pro plays"" compilations csgo s2dtv s2d snipe2die snipe2dietv",,US,https://yt3.ggpht.com/Qhlo3z0UN02NQTolyyo5XvXd5FaTZYeid9stJIWftuP7yyy7y9KRQN_DUeUtnDcBbCsKYF9a5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,qzCgf03mVaGjPROqiMz5SRWBayo,UCe91VH62ty7RxFQ2l81Qquw,Edward Daniel Morris,I'm just a Guy😁,,2007-08-06T15:46:29Z,https://yt3.ggpht.com/izKeQTsq27H3OR3qpBKAahRSkrC5h4a3v9kkcDlhZncGKDExVcFE919DTZ8HI6PyudhoU-HJRg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/izKeQTsq27H3OR3qpBKAahRSkrC5h4a3v9kkcDlhZncGKDExVcFE919DTZ8HI6PyudhoU-HJRg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/izKeQTsq27H3OR3qpBKAahRSkrC5h4a3v9kkcDlhZncGKDExVcFE919DTZ8HI6PyudhoU-HJRg=s800-c-k-c0x00ffffff-no-rj,800,800,Edward Daniel Morris,I'm just a Guy😁,,,UUe91VH62ty7RxFQ2l81Qquw,511,47,FALSE,27,"['/m/0bzvm2', '/m/0403l3g', '/m/02ntfj', '/m/025zzc']","['https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game']",public,TRUE,longUploadsUnspecified,,Edward Daniel Morris,I'm just a Guy😁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,MYlibErXzonhKbVBuQdfOe7QVYM,UCm9KAqMnwSHBn6sR9tFwCgQ,RAMPAGE GAMING SHOW,"Hello to all I am a YouTuber that like to make people smile and have a great time with my videos and livestreams. I have membershisps and super chats or if you would like to support me other ways i do have pay pal and i also have amezon wish list. Games i play are call of duty GTA V Farming Sim Snow runner and many many more. 

amezon wish list      https://www.amazon.com/hz/wishlist/ls/1A0G3R9AULLDL/ref=nav_wishlist_lists_1

I want to tanke every one of you all and also would like to thank my subscribers for making this happen for me to bring content to you all. now a little about my self i am a formore leo i am also and army vet . love to bring content to you all and love helping people.
",nmlbgaming,2016-08-14T15:25:05Z,https://yt3.ggpht.com/ytc/AKedOLS6mQgzevlJJxYXJj947XFmSI21CM978AXdYsHjYg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS6mQgzevlJJxYXJj947XFmSI21CM978AXdYsHjYg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS6mQgzevlJJxYXJj947XFmSI21CM978AXdYsHjYg=s800-c-k-c0x00ffffff-no-rj,800,800,RAMPAGE GAMING SHOW,"Hello to all I am a YouTuber that like to make people smile and have a great time with my videos and livestreams. I have membershisps and super chats or if you would like to support me other ways i do have pay pal and i also have amezon wish list. Games i play are call of duty GTA V Farming Sim Snow runner and many many more. 

amezon wish list      https://www.amazon.com/hz/wishlist/ls/1A0G3R9AULLDL/ref=nav_wishlist_lists_1

I want to tanke every one of you all and also would like to thank my subscribers for making this happen for me to bring content to you all. now a little about my self i am a formore leo i am also and army vet . love to bring content to you all and love helping people.
",US,,UUm9KAqMnwSHBn6sR9tFwCgQ,65437,1510,FALSE,1704,"['/m/03hf_rm', '/m/02ntfj', '/m/025zzc', '/m/0bzvm2', '/m/0403l3g']","['https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Role-playing_video_game']",public,TRUE,longUploadsUnspecified,FALSE,RAMPAGE GAMING SHOW,"Hello to all I am a YouTuber that like to make people smile and have a great time with my videos and livestreams. I have membershisps and super chats or if you would like to support me other ways i do have pay pal and i also have amezon wish list. Games i play are call of duty GTA V Farming Sim Snow runner and many many more. 

amezon wish list      https://www.amazon.com/hz/wishlist/ls/1A0G3R9AULLDL/ref=nav_wishlist_lists_1

I want to tanke every one of you all and also would like to thank my subscribers for making this happen for me to bring content to you all. now a little about my self i am a formore leo i am also and army vet . love to bring content to you all and love helping people.
",,EgrOqOdkEaw,US,https://yt3.ggpht.com/LgRa_pgPQ5mTiM4_RJSD7TDZP48N6O-XKfC5XXQDvcI1Gk6dczXkGowgkisHQ76MM_1vxnV7,en,,en,RAMPAGE GAMING SHOW,"Hello to all I am a YouTuber that like to make people smile and have a great time with my videos and livestreams. I have membershisps and super chats or if you would like to support me other ways i do have pay pal and i also have amezon wish list. Games i play are call of duty GTA V Farming Sim Snow runner and many many more. 

amezon wish list      https://www.amazon.com/hz/wishlist/ls/1A0G3R9AULLDL/ref=nav_wishlist_lists_1

I want to tanke every one of you all and also would like to thank my subscribers for making this happen for me to bring content to you all. now a little about my self i am a formore leo i am also and army vet . love to bring content to you all and love helping people.
",,,NMLB GAMING ET MARIOLORD SHOW,"nous sommes des joueurs qui aiment jouer à des jeux et montrer nos jeux, nous faisons aussi d'autres choses en plus des jeux dont nous parlons d'autres choses. vous pouvez également consulter mon autre chaîne M&B WARRANTS. Allez voir les chaînes de mes amis Mariolord et COCO gaming.
Instagram @ FTBragg82nd
JEUX NMLB Facebook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,6yrgOJfwhd4NfjO-E2LxBZew6po,UCf-p8DeUzTqmsGW1tFOArTg,Coestar,"I made a Minecraft let's play a long time ago that a lot of people enjoyed.  Now I do something called #StreamADay on Twitch, streaming every single day for the past five years, usually starting at 9PM eastern.  Stop by and say hi!",,2006-08-04T22:07:00Z,https://yt3.ggpht.com/ytc/AKedOLQ6jSaRSBTj4oblGaamNpZsEJOUgqx5RIAoETpFnA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQ6jSaRSBTj4oblGaamNpZsEJOUgqx5RIAoETpFnA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQ6jSaRSBTj4oblGaamNpZsEJOUgqx5RIAoETpFnA=s800-c-k-c0x00ffffff-no-rj,800,800,Coestar,"I made a Minecraft let's play a long time ago that a lot of people enjoyed.  Now I do something called #StreamADay on Twitch, streaming every single day for the past five years, usually starting at 9PM eastern.  Stop by and say hi!",US,,UUf-p8DeUzTqmsGW1tFOArTg,43046449,109000,FALSE,1343,"['/m/025zzc', '/m/02ntfj', '/m/0403l3g', '/m/03hf_rm', '/m/01sjng', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Racing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",public,TRUE,longUploadsUnspecified,FALSE,Coestar,"I made a Minecraft let's play a long time ago that a lot of people enjoyed.  Now I do something called #StreamADay on Twitch, streaming every single day for the past five years, usually starting at 9PM eastern.  Stop by and say hi!",coestar coe coe's quest squishy let let's play minecraft,,US,https://yt3.ggpht.com/VAokCPwQXiaJh74r94n_yNBql3dTCmdewa3nTk1ESPxMJTPtXW99fPpKf5dRJO5qDNaP4zh1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,evFPmqusjrBEVJSEQIJu6pBYcaw,UCm-X6o81nRsXQTmqpyArkBQ,Flamingo,"Hi it's Albert from Flamingo!

We play all kinds of games but we really like to play Roblox! Make sure to subscribe to let me know you like it too :)

EMAIL: contact@flimflam.biz
",flamingo,2017-07-06T06:35:30Z,https://yt3.ggpht.com/gp8KGaCaY0y-bEM3RV9UU7fETDMRDQ_Crb6sX5vWCZX6xPKgluOV22Hb4JBZqudXeArstVQJxg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/gp8KGaCaY0y-bEM3RV9UU7fETDMRDQ_Crb6sX5vWCZX6xPKgluOV22Hb4JBZqudXeArstVQJxg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/gp8KGaCaY0y-bEM3RV9UU7fETDMRDQ_Crb6sX5vWCZX6xPKgluOV22Hb4JBZqudXeArstVQJxg=s800-c-k-c0x00ffffff-no-rj,800,800,Flamingo,"Hi it's Albert from Flamingo!

We play all kinds of games but we really like to play Roblox! Make sure to subscribe to let me know you like it too :)

EMAIL: contact@flimflam.biz
",US,,UUm-X6o81nRsXQTmqpyArkBQ,8773356085,10900000,FALSE,2183,"['/m/02ntfj', '/m/0bzvm2', '/m/0403l3g', '/m/025zzc']","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Action_game']",public,TRUE,longUploadsUnspecified,FALSE,Flamingo,"Hi it's Albert from Flamingo!

We play all kinds of games but we really like to play Roblox! Make sure to subscribe to let me know you like it too :)

EMAIL: contact@flimflam.biz
",Gamer Gaming Male Game Games Man English Roblox,,US,https://yt3.ggpht.com/6VjMzE4v78ANt4tg88RISs7rR_PquIqmgLMCmxcBLsOtbCoMlTRg88N0dYzalz_NgCdw8xIifw,en,,en,Flamingo,"Hi it's Albert from Flamingo!

We play all kinds of games but we really like to play Roblox! Make sure to subscribe to let me know you like it too :)

EMAIL: contact@flimflam.biz
",Flamingo,"¡Hola, soy Albert de Flamingo!

Jugamos todo tipo de juegos, ¡pero realmente nos gusta jugar a Roblox :)
¡Sígueme para saber que a ti también te gusta!

Contacto: contact@flimflam.biz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,1gSSWAKN38tdlzwfGo5AQw-sL3g,UCVlhSj1nXYiy4vCQlQWjybw,Extesyy,Just some dude.,,2020-11-08T23:28:06.62011Z,https://yt3.ggpht.com/ytc/AKedOLTXCy5J7MSNyXJ-TrdQzQT4RhAdTRPYN5KE4i_T=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTXCy5J7MSNyXJ-TrdQzQT4RhAdTRPYN5KE4i_T=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTXCy5J7MSNyXJ-TrdQzQT4RhAdTRPYN5KE4i_T=s800-c-k-c0x00ffffff-no-rj,800,800,Extesyy,Just some dude.,US,,UUVlhSj1nXYiy4vCQlQWjybw,17504835,189000,FALSE,103,"['/m/025zzc', '/m/02ntfj', '/m/0403l3g', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",public,TRUE,longUploadsUnspecified,,Extesyy,Just some dude.,,,US,https://yt3.ggpht.com/LUBbku98FWFEOrdWOL1BrYAQn9GZU8YcIQb5NR4XMXZ-n_y8udbo9Odsfh3J5KhRB6bLrzEnlA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,kl9rBiWe7fXnGSUezRmosSEGG1s,UC5MpUQ8KYNo1lPG6bApEb8w,VALORANT News - TacticalRab,"VALORANT Competitive Esports News - Updates, Roster Changes, Rumors & Analysis

Follow me on Twitter for updates: https://twitter.com/TacticalRab

CDL Channel - Call of Duty esports: https://www.youtube.com/c/TacticalRab/

Email: tacticalrab@breakingpoint.gg
",trvalorant,2021-09-27T16:47:23.604218Z,https://yt3.ggpht.com/hNmTa2DOCdqBF0-rZd5Hh2knc-WpbaTGTY_vdBh7AfbvJ-ZTr1AH_DFyhUQLXHPiyRmfS5UDuQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/hNmTa2DOCdqBF0-rZd5Hh2knc-WpbaTGTY_vdBh7AfbvJ-ZTr1AH_DFyhUQLXHPiyRmfS5UDuQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/hNmTa2DOCdqBF0-rZd5Hh2knc-WpbaTGTY_vdBh7AfbvJ-ZTr1AH_DFyhUQLXHPiyRmfS5UDuQ=s800-c-k-c0x00ffffff-no-rj,800,800,VALORANT News - TacticalRab,"VALORANT Competitive Esports News - Updates, Roster Changes, Rumors & Analysis

Follow me on Twitter for updates: https://twitter.com/TacticalRab

CDL Channel - Call of Duty esports: https://www.youtube.com/c/TacticalRab/

Email: tacticalrab@breakingpoint.gg
",GB,,UU5MpUQ8KYNo1lPG6bApEb8w,5989518,21800,FALSE,301,"['/m/0bzvm2', '/m/025zzc', '/m/03hf_rm']","['https://en.wikipedia.org/wiki/Video_game_culture', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Strategy_video_game']",public,TRUE,longUploadsUnspecified,FALSE,VALORANT News - TacticalRab,"VALORANT Competitive Esports News - Updates, Roster Changes, Rumors & Analysis

Follow me on Twitter for updates: https://twitter.com/TacticalRab

CDL Channel - Call of Duty esports: https://www.youtube.com/c/TacticalRab/

Email: tacticalrab@breakingpoint.gg
","valorant ""valorant esports"" ""valorant competitive"" gameplay montage ""100 thieves"" sentinels TenZ Asuna Sick Hiko ShahZaM Steel FNS dapr Mixwell ScreaM ""FaZe Clan"" TSM G2 Gambit SicK rostermania esports rumors rumours ""valorant news"" ""best plays"" highlights pro VALORANT Sinatraa drama ""esports news"" tacticalrab babybay zyppan wardell BuZz Turko Dephh Immortals Gen.G 100T 100Thieves ""valorant scores"" ""valorant results"" ""roster changes"" ""roster changes"" ""roster news"" ""valorant news"" optic",,GB,https://yt3.ggpht.com/BGKeGMbskh5_R7RqFsadwm_Zj1tt-y24-8NAYvtW_diPwqltGypxfVujZhfStPa0oUFwAGJa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,l4PIhOMUUBRJhouZeMZmRYZzOd8,UCxE76PmXA8V_5wHOWGpRrmA,iTemp Plays,Hello friends. I play Apex Legends. Hope you enjoy my channel!,,2013-12-08T21:43:23Z,https://yt3.ggpht.com/ytc/AKedOLS96G-lDQ-3Z9lt7LjiMS3hp9LBkyXTArE1kopnfQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS96G-lDQ-3Z9lt7LjiMS3hp9LBkyXTArE1kopnfQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS96G-lDQ-3Z9lt7LjiMS3hp9LBkyXTArE1kopnfQ=s800-c-k-c0x00ffffff-no-rj,800,800,iTemp Plays,Hello friends. I play Apex Legends. Hope you enjoy my channel!,GB,,UUxE76PmXA8V_5wHOWGpRrmA,302882750,1080000,FALSE,1844,"['/m/02ntfj', '/m/03hf_rm', '/m/025zzc', '/m/0403l3g', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Strategy_video_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",public,TRUE,longUploadsUnspecified,FALSE,iTemp Plays,Hello friends. I play Apex Legends. Hope you enjoy my channel!,"""apex legends"" apex legends ""ps4 apex legends"" ""console apex legends"" ""battle royale"" ""console battle royale"" update news gameplay",pl7MSbj_8jM,GB,https://yt3.ggpht.com/5HGX0zG7H_XOmREcIIDVPfAAyqXLGMVxcHy6-KI5eR481WQ_o6tCHwWrWoTqXhBTMve0L9fSjBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube#channel,L-yz9r12EnAoC9pf5EKwSAWjS6s,UCre4LlH_zPpgeUVvBGCMqcA,SkillCapped Valorant Tips Tricks and Guides,"SkillCapped has one goal in mind: help you become a better Valorant player. Stay up to date with Valorant news, the meta, and get the best guides and strategies you won't find anywhere else!",,2020-05-03T18:24:37.756859Z,https://yt3.ggpht.com/ytc/AKedOLTYhKxbOJskMhRq90xtq3Y78kOEVW2hZGfCP0WYcg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTYhKxbOJskMhRq90xtq3Y78kOEVW2hZGfCP0WYcg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTYhKxbOJskMhRq90xtq3Y78kOEVW2hZGfCP0WYcg=s800-c-k-c0x00ffffff-no-rj,800,800,SkillCapped Valorant Tips Tricks and Guides,"SkillCapped has one goal in mind: help you become a better Valorant player. Stay up to date with Valorant news, the meta, and get the best guides and strategies you won't find anywhere else!",US,,UUre4LlH_zPpgeUVvBGCMqcA,88319435,361000,FALSE,608,"['/m/025zzc', '/m/0403l3g', '/m/02ntfj', '/m/0bzvm2']","['https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",public,TRUE,longUploadsUnspecified,FALSE,SkillCapped Valorant Tips Tricks and Guides,"SkillCapped has one goal in mind: help you become a better Valorant player. Stay up to date with Valorant news, the meta, and get the best guides and strategies you won't find anywhere else!","Valorant ""Valorant Beta"" ""Valorant Closed Beta"" ""Valorant Beta Key"" ""Valorant Tips"" ""Valorant Tips and Tricks"" ""Valorant Guides"" ""Valorant Aim"" ""Valorant Training"" ""How to Get Better At Valorant"" ""Best Settings Valorant"" ""Riot Games"" ""Valorant Improve"" ""Valorant How To"" ""Valorant Agent"" brimstone jett phoenix sage sova breach omen raze cypher viper ""Valorant Gameplay""",xGO4LEJdqMY,US,https://yt3.ggpht.com/TzluHvqsLaBQpyPGor25Lpoo-56_ZXnhYBljz-N-mI61yIubINob9eCGaZeYFfXkMJGxynuopA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
